"description","boxtext","n"
"Grey title box; Previous studies","Previous studies","0"
"Studies included in previous version of review","Studies included in previous version of review","0"
"Reports of studies included in previous version of review","Reports of studies included in previous version of review","0"
"Yellow title box; Identification of new studies via databases and registers","Identification of new studies via databases and registers","xxx"
"Records identified from: Databases","Databases","23447"
"Records identified from: Registers","Registers","0"
"Grey title box; Identification of new studies via other methods","Identification of new studies via preprint searching","xxx"
"Records identified from: Websites","medRxiv [0 search hits]","0"
"Records identified from: Organisations","bioRxiv [126 search hits]","3"
"Records identified from: Citation searching","Citation searching","2"
"Duplicate records","Duplicate records","7338"
"Records marked as ineligible by automation tools","Records marked as ineligible by automation tools","0"
"Records removed for other reasons","Records removed for other reasons","0"
"Records screened (databases and registers)","Records screened","16109"
"Records excluded (databases and registers)","Records excluded","15749"
"Reports sought for retrieval (databases and registers)","Reports sought for retrieval","387"
"Reports not retrieved (databases and registers)","Reports not retrieved","0"
"Reports sought for retrieval (other)","Reports sought for retrieval","5"
"Reports not retrieved (other)","Reports not retrieved","0"
"Reports assessed for eligibility (databases and registers)","Reports assessed for eligibility","387"
"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx","Reports excluded:","Reason1, xxx; Reason2, xxx; Reason3, xxx"
"Reports assessed for eligibility (other)","Reports assessed for eligibility","5"
"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx","Reports excluded",",0"
"New studies included in review","New studies included in review","78"
"Reports of new included studies","Reports of new included studies","87"
"Total studies included in review","Total studies included in review","xxx"
"Reports of total included studies","Reports of total included studies","xxx"
"Blue identification box","Identification","xxx"
"Blue screening box","Screening","xxx"
"Blue included box","Included","xxx"
